TimeStamp,P1AK,P2AK,P3AK,P41AK,P42AK,P5AK,P61AK,P62AK,P63AK,P7AK,P8AK
2020-08-25 10:00:00,445.0,300.0,506.0,171.0,129.0,331.0,67.0,53.0,84.0,214.0,78.0
2020-08-25 11:00:00,527.0,322.0,508.0,201.0,138.0,416.0,85.0,100.0,98.0,245.0,102.0
2020-08-25 12:00:00,531.0,328.0,489.0,219.0,132.0,427.0,77.0,102.0,101.0,235.0,83.0
2020-08-25 13:00:00,501.0,316.0,400.0,234.0,127.0,402.0,72.0,83.0,91.0,220.0,73.0
2020-08-25 14:00:00,493.0,273.0,215.0,201.0,103.0,391.0,72.0,84.0,90.0,229.0,79.0
2020-08-25 15:00:00,496.0,259.0,66.0,182.0,95.0,364.0,81.0,87.0,79.0,225.0,96.0
2020-08-25 16:00:00,518.0,244.0,35.0,158.0,79.0,357.0,82.0,105.0,88.0,210.0,82.0
2020-08-25 17:00:00,488.0,175.0,32.0,135.0,63.0,353.0,79.0,83.0,81.0,156.0,97.0
2020-08-25 18:00:00,394.0,171.0,36.0,124.0,60.0,301.0,58.0,64.0,80.0,104.0,64.0
2020-08-25 19:00:00,292.0,156.0,32.0,169.0,72.0,251.0,33.0,35.0,63.0,56.0,35.0
2020-08-25 20:00:00,240.0,111.0,32.0,157.0,75.0,254.0,33.0,29.0,64.0,20.0,34.0
2020-08-25 21:00:00,227.0,88.0,15.0,70.0,59.0,228.0,22.0,16.0,68.0,10.0,16.0
2020-08-25 22:00:00,212.0,68.0,14.0,26.0,54.0,189.0,9.0,10.0,66.0,10.0,3.0
2020-08-25 23:00:00,193.0,49.0,13.0,0.0,48.0,164.0,5.0,9.0,67.0,8.0,3.0
2020-08-26 00:00:00,190.0,48.0,13.0,0.0,41.0,157.0,3.0,6.0,67.0,8.0,1.0
2020-08-26 01:00:00,190.0,48.0,13.0,0.0,38.0,154.0,2.0,5.0,68.0,8.0,1.0
2020-08-26 02:00:00,190.0,48.0,13.0,0.0,41.0,154.0,2.0,4.0,68.0,8.0,1.0
2020-08-26 03:00:00,190.0,48.0,13.0,0.0,41.0,154.0,2.0,4.0,67.0,8.0,1.0
2020-08-26 04:00:00,190.0,48.0,13.0,0.0,40.0,154.0,2.0,4.0,67.0,8.0,1.0
2020-08-26 05:00:00,189.0,48.0,13.0,2.0,41.0,154.0,2.0,4.0,67.0,9.0,1.0
2020-08-26 06:00:00,191.0,54.0,13.0,6.0,41.0,154.0,2.0,4.0,65.0,15.0,1.0
2020-08-26 07:00:00,209.0,75.0,28.0,14.0,45.0,160.0,5.0,5.0,60.0,22.0,1.0
2020-08-26 08:00:00,299.0,194.0,455.0,76.0,80.0,212.0,23.0,12.0,60.0,74.0,17.0
2020-08-26 09:00:00,409.0,266.0,537.0,127.0,115.0,302.0,51.0,44.0,64.0,135.0,68.0
2020-08-26 10:00:00,487.0,325.0,543.0,169.0,131.0,388.0,64.0,61.0,85.0,191.0,106.0
2020-08-26 11:00:00,560.0,347.0,532.0,194.0,133.0,476.0,82.0,102.0,90.0,200.0,140.0
2020-08-26 12:00:00,584.0,341.0,516.0,204.0,128.0,437.0,71.0,92.0,83.0,195.0,138.0
2020-08-26 13:00:00,542.0,320.0,416.0,209.0,109.0,401.0,60.0,78.0,87.0,182.0,118.0
2020-08-26 14:00:00,492.0,278.0,243.0,144.0,95.0,373.0,53.0,70.0,85.0,157.0,98.0
2020-08-26 15:00:00,507.0,261.0,85.0,150.0,85.0,388.0,46.0,64.0,83.0,144.0,79.0
2020-08-26 16:00:00,514.0,235.0,42.0,131.0,87.0,371.0,52.0,63.0,90.0,148.0,64.0
2020-08-26 17:00:00,486.0,200.0,31.0,109.0,63.0,356.0,61.0,70.0,86.0,135.0,71.0
2020-08-26 18:00:00,396.0,148.0,24.0,73.0,49.0,321.0,74.0,50.0,82.0,91.0,46.0
2020-08-26 19:00:00,304.0,139.0,22.0,64.0,62.0,267.0,49.0,39.0,78.0,58.0,26.0
2020-08-26 20:00:00,258.0,125.0,25.0,57.0,67.0,287.0,39.0,44.0,88.0,35.0,23.0
2020-08-26 21:00:00,244.0,106.0,25.0,37.0,75.0,245.0,26.0,29.0,82.0,19.0,8.0
2020-08-26 22:00:00,223.0,84.0,23.0,9.0,67.0,200.0,12.0,19.0,78.0,17.0,1.0
2020-08-26 23:00:00,207.0,63.0,24.0,0.0,63.0,178.0,10.0,12.0,77.0,16.0,0.0
2020-08-27 00:00:00,179.0,60.0,24.0,0.0,50.0,157.0,7.0,7.0,74.0,14.0,0.0
2020-08-27 01:00:00,179.0,59.0,24.0,1.0,50.0,156.0,1.0,6.0,74.0,14.0,0.0
2020-08-27 02:00:00,178.0,59.0,24.0,0.0,49.0,156.0,0.0,6.0,74.0,14.0,0.0
2020-08-27 03:00:00,178.0,59.0,24.0,0.0,48.0,156.0,0.0,6.0,74.0,14.0,0.0
2020-08-27 04:00:00,178.0,59.0,24.0,0.0,47.0,156.0,0.0,6.0,73.0,14.0,0.0
2020-08-27 05:00:00,177.0,59.0,24.0,1.0,48.0,156.0,1.0,6.0,72.0,19.0,0.0
2020-08-27 06:00:00,179.0,62.0,24.0,16.0,48.0,156.0,2.0,6.0,73.0,24.0,0.0
2020-08-27 07:00:00,197.0,91.0,38.0,31.0,99.0,162.0,4.0,5.0,60.0,36.0,0.0
2020-08-27 08:00:00,300.0,212.0,445.0,104.0,130.0,202.0,26.0,21.0,65.0,92.0,15.0
2020-08-27 09:00:00,369.0,274.0,508.0,148.0,167.0,249.0,52.0,27.0,64.0,137.0,34.0
2020-08-27 10:00:00,463.0,312.0,518.0,184.0,188.0,339.0,74.0,60.0,82.0,198.0,66.0
2020-08-27 11:00:00,571.0,330.0,518.0,213.0,191.0,388.0,80.0,96.0,90.0,233.0,92.0
2020-08-27 12:00:00,563.0,332.0,504.0,216.0,181.0,394.0,78.0,99.0,90.0,237.0,78.0
2020-08-27 13:00:00,545.0,325.0,368.0,248.0,178.0,362.0,70.0,102.0,90.0,221.0,69.0
2020-08-27 14:00:00,532.0,280.0,201.0,219.0,161.0,360.0,68.0,93.0,76.0,225.0,77.0
2020-08-27 15:00:00,496.0,265.0,95.0,235.0,150.0,376.0,86.0,97.0,89.0,224.0,78.0
2020-08-27 16:00:00,515.0,249.0,49.0,219.0,138.0,381.0,85.0,98.0,88.0,233.0,92.0
2020-08-27 17:00:00,488.0,208.0,42.0,205.0,115.0,376.0,75.0,91.0,89.0,210.0,94.0
2020-08-27 18:00:00,416.0,172.0,53.0,187.0,106.0,323.0,69.0,71.0,86.0,139.0,59.0
2020-08-27 19:00:00,289.0,127.0,46.0,205.0,122.0,247.0,33.0,43.0,71.0,62.0,38.0
2020-08-27 20:00:00,249.0,96.0,49.0,238.0,125.0,224.0,24.0,26.0,75.0,26.0,25.0
2020-08-27 21:00:00,253.0,88.0,30.0,170.0,125.0,223.0,17.0,20.0,77.0,23.0,15.0
2020-08-27 22:00:00,235.0,61.0,30.0,76.0,112.0,210.0,12.0,11.0,81.0,15.0,8.0
2020-08-27 23:00:00,219.0,51.0,30.0,25.0,101.0,178.0,7.0,9.0,78.0,15.0,5.0
2020-08-28 00:00:00,193.0,46.0,29.0,14.0,95.0,157.0,3.0,6.0,67.0,15.0,5.0
2020-08-28 01:00:00,194.0,45.0,29.0,8.0,92.0,155.0,3.0,4.0,68.0,15.0,5.0
2020-08-28 02:00:00,194.0,45.0,29.0,8.0,90.0,155.0,2.0,4.0,68.0,15.0,5.0
2020-08-28 03:00:00,193.0,45.0,29.0,8.0,91.0,155.0,2.0,3.0,67.0,15.0,5.0
2020-08-28 04:00:00,194.0,45.0,29.0,7.0,91.0,155.0,2.0,3.0,66.0,15.0,5.0
2020-08-28 05:00:00,193.0,45.0,29.0,6.0,90.0,155.0,3.0,3.0,65.0,15.0,5.0
2020-08-28 06:00:00,196.0,48.0,29.0,7.0,90.0,155.0,4.0,2.0,63.0,22.0,5.0
2020-08-28 07:00:00,211.0,74.0,31.0,19.0,89.0,157.0,4.0,1.0,59.0,33.0,6.0
2020-08-28 08:00:00,295.0,187.0,473.0,78.0,110.0,186.0,22.0,13.0,60.0,82.0,30.0
2020-08-28 09:00:00,376.0,246.0,524.0,121.0,151.0,235.0,61.0,31.0,78.0,143.0,79.0
2020-08-28 10:00:00,485.0,284.0,545.0,167.0,164.0,320.0,56.0,77.0,89.0,216.0,113.0
2020-08-28 11:00:00,553.0,290.0,524.0,197.0,163.0,390.0,76.0,101.0,96.0,228.0,138.0
2020-08-28 12:00:00,525.0,269.0,495.0,215.0,167.0,390.0,78.0,99.0,95.0,212.0,125.0
2020-08-28 13:00:00,533.0,267.0,401.0,216.0,153.0,374.0,61.0,89.0,82.0,183.0,112.0
2020-08-28 14:00:00,516.0,216.0,211.0,213.0,127.0,359.0,66.0,76.0,71.0,173.0,97.0
2020-08-28 15:00:00,472.0,189.0,48.0,188.0,124.0,357.0,74.0,81.0,79.0,166.0,108.0
2020-08-28 16:00:00,500.0,156.0,30.0,170.0,117.0,358.0,79.0,95.0,95.0,185.0,118.0
2020-08-28 17:00:00,492.0,141.0,26.0,140.0,118.0,340.0,82.0,93.0,91.0,171.0,96.0
2020-08-28 18:00:00,417.0,125.0,23.0,142.0,106.0,322.0,71.0,81.0,89.0,117.0,66.0
2020-08-28 19:00:00,327.0,135.0,23.0,143.0,118.0,275.0,61.0,53.0,78.0,84.0,34.0
2020-08-28 20:00:00,291.0,125.0,23.0,200.0,115.0,257.0,51.0,46.0,89.0,51.0,35.0
2020-08-28 21:00:00,302.0,120.0,23.0,166.0,95.0,256.0,48.0,47.0,98.0,41.0,29.0
2020-08-28 22:00:00,271.0,99.0,22.0,88.0,83.0,228.0,39.0,42.0,96.0,31.0,22.0
2020-08-28 23:00:00,249.0,69.0,24.0,27.0,86.0,214.0,33.0,35.0,92.0,22.0,14.0
2020-08-29 00:00:00,216.0,56.0,22.0,1.0,77.0,180.0,24.0,27.0,93.0,16.0,7.0
2020-08-29 01:00:00,194.0,53.0,22.0,1.0,81.0,163.0,12.0,13.0,85.0,14.0,7.0
2020-08-29 02:00:00,189.0,52.0,22.0,0.0,75.0,157.0,12.0,9.0,81.0,14.0,7.0
2020-08-29 03:00:00,189.0,52.0,22.0,1.0,76.0,153.0,8.0,5.0,77.0,14.0,7.0
2020-08-29 04:00:00,187.0,52.0,22.0,1.0,72.0,152.0,4.0,5.0,74.0,14.0,6.0
2020-08-29 05:00:00,186.0,52.0,22.0,2.0,72.0,152.0,4.0,5.0,72.0,14.0,6.0
2020-08-29 06:00:00,185.0,59.0,22.0,19.0,75.0,152.0,6.0,6.0,72.0,14.0,6.0
2020-08-29 07:00:00,185.0,61.0,22.0,19.0,79.0,152.0,9.0,5.0,71.0,14.0,8.0
2020-08-29 08:00:00,190.0,65.0,23.0,29.0,87.0,159.0,14.0,6.0,69.0,17.0,20.0
2020-08-29 09:00:00,214.0,74.0,17.0,48.0,87.0,185.0,21.0,11.0,68.0,39.0,31.0
2020-08-29 10:00:00,309.0,110.0,24.0,101.0,85.0,265.0,60.0,55.0,84.0,115.0,77.0
2020-08-29 11:00:00,453.0,150.0,24.0,185.0,116.0,402.0,77.0,109.0,103.0,208.0,126.0
2020-08-29 12:00:00,525.0,172.0,24.0,262.0,139.0,498.0,83.0,104.0,102.0,269.0,157.0
2020-08-29 13:00:00,564.0,178.0,18.0,263.0,152.0,510.0,81.0,101.0,97.0,279.0,145.0
2020-08-29 14:00:00,598.0,174.0,17.0,258.0,157.0,499.0,87.0,104.0,99.0,277.0,121.0
2020-08-29 15:00:00,575.0,167.0,17.0,262.0,140.0,463.0,86.0,109.0,98.0,266.0,94.0
2020-08-29 16:00:00,548.0,143.0,16.0,247.0,127.0,466.0,86.0,105.0,103.0,243.0,72.0
2020-08-29 17:00:00,492.0,124.0,13.0,233.0,118.0,410.0,86.0,104.0,92.0,185.0,49.0
2020-08-29 18:00:00,425.0,124.0,9.0,210.0,116.0,359.0,74.0,81.0,82.0,135.0,28.0
2020-08-29 19:00:00,326.0,127.0,7.0,233.0,130.0,317.0,64.0,63.0,81.0,74.0,19.0
2020-08-29 20:00:00,318.0,127.0,6.0,274.0,146.0,319.0,57.0,61.0,89.0,49.0,22.0
